id,published_at,source,company,headline,tickers,event_type,entities,severity,confidence,why_it_matters,url
1a449dd472d34718,2025-09-20T12:22:06Z,sec_edgar,Microbot Medical Inc.,8-K - Microbot Medical Inc. (0000883975) (Filer),[],ceo_exit,['5.02'],med,0.7991016716717385,Leadership change can reset strategy/guidance; watch succession and market reaction.,https://www.sec.gov/Archives/edgar/data/883975/000149315225014263/0001493152-25-014263-index.htm
4fc706d616273047,2025-09-20T12:22:06Z,sec_edgar,TAKE TWO INTERACTIVE SOFTWARE INC,8-K - TAKE TWO INTERACTIVE SOFTWARE INC (0000946581) (Filer),[],ceo_exit,"['5.02', '5.07', '9.01']",med,0.7991016714190647,Leadership change can reset strategy/guidance; watch succession and market reaction.,https://www.sec.gov/Archives/edgar/data/946581/000162828025042186/0001628280-25-042186-index.htm
4caec27c6d0ffca5,2025-09-20T12:22:06Z,sec_edgar,EQT Infrastructure Co LLC,8-K - EQT Infrastructure Co LLC (0002032019) (Filer),[],ceo_exit,"['5.02', '5.07']",med,0.799101671336705,,https://www.sec.gov/Archives/edgar/data/2032019/000119312525209155/0001193125-25-209155-index.htm
677d43ae4f10c06e,2025-09-20T12:22:06Z,sec_edgar,DENTSPLY SIRONA Inc.,8-K - DENTSPLY SIRONA Inc. (0000818479) (Filer),[],ceo_exit,['5.02'],med,0.7991016709091447,,https://www.sec.gov/Archives/edgar/data/818479/000081847925000174/0000818479-25-000174-index.htm
b058a20aceb9c5be,2025-09-20T12:22:06Z,sec_edgar,LOGITECH INTERNATIONAL S.A.,8-K - LOGITECH INTERNATIONAL S.A. (0001032975) (Filer),[],ceo_exit,['5.02'],med,0.7991016704093921,,https://www.sec.gov/Archives/edgar/data/1032975/000103297525000068/0001032975-25-000068-index.htm
79880af4c3ea7bb0,2025-09-20T12:22:06Z,sec_edgar,"TAPESTRY, INC.","8-K - TAPESTRY, INC. (0001116132) (Filer)",[],ceo_exit,['5.02'],med,0.7991016703270324,,https://www.sec.gov/Archives/edgar/data/1116132/000114036125035575/0001140361-25-035575-index.htm
64c38ed01c89bc6d,2025-09-20T12:22:06Z,sec_edgar,ETHZilla Corp,8-K - ETHZilla Corp (0001690080) (Filer),[],ceo_exit,"['5.02', '9.01']",med,0.7991016701488374,,https://www.sec.gov/Archives/edgar/data/1690080/000121390025089546/0001213900-25-089546-index.htm
5b7f15c4d6e3171b,2025-09-20T12:22:06Z,sec_edgar,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.","8-K/A - CHARLES RIVER LABORATORIES INTERNATIONAL, INC. (0001100682) (Filer)",[],ceo_exit,['5.02'],med,0.799101669721277,,https://www.sec.gov/Archives/edgar/data/1100682/000095010325011896/0000950103-25-011896-index.htm
e6d5c280c9d44e0c,2025-09-20T12:22:06Z,sec_edgar,"eHealth, Inc.","8-K - eHealth, Inc. (0001333493) (Filer)",[],ceo_exit,['5.02'],med,0.7991016696389175,,https://www.sec.gov/Archives/edgar/data/1333493/000133349325000101/0001333493-25-000101-index.htm
aab958e2cfe534cb,2025-09-20T12:22:06Z,sec_edgar,"PINTEREST, INC.","8-K - PINTEREST, INC. (0001506293) (Filer)",[],ceo_exit,"['5.02', '7.01']",med,0.7991016688300603,,https://www.sec.gov/Archives/edgar/data/1506293/000150629325000218/0001506293-25-000218-index.htm
eb4fab71b73a8fd3,2025-09-20T12:22:06Z,sec_edgar,"Charlotte's Web Holdings, Inc.","8-K - Charlotte's Web Holdings, Inc. (0001750155) (Filer)",[],ceo_exit,['5.02'],med,0.7991016686574601,,https://www.sec.gov/Archives/edgar/data/1750155/000175015525000064/0001750155-25-000064-index.htm
865e7af1034c837d,2025-09-20T12:22:06Z,sec_edgar,Hillman Solutions Corp.,8-K - Hillman Solutions Corp. (0001822492) (Filer),[],ceo_exit,"['5.02', '9.01']",med,0.7991016683122594,,https://www.sec.gov/Archives/edgar/data/1822492/000182249225000192/0001822492-25-000192-index.htm
b07314e4688276c5,2025-09-20T12:22:06Z,sec_edgar,"REVIVA PHARMACEUTICALS HOLDINGS, INC.","8-K - REVIVA PHARMACEUTICALS HOLDINGS, INC. (0001742927) (Filer)",[],mna,"['1.01', '7.01', '9.01']",med,0.789257811755522,,https://www.sec.gov/Archives/edgar/data/1742927/000143774925029531/0001437749-25-029531-index.htm
eb8b73024f0d3cd4,2025-09-20T12:22:06Z,sec_edgar,American Picture House Corp,8-K - American Picture House Corp (0001771995) (Filer),[],mna,"['1.01', '3.02', '9.01']",med,0.78925781154777,,https://www.sec.gov/Archives/edgar/data/1771995/000149315225014330/0001493152-25-014330-index.htm
002b2f435bf960d4,2025-09-20T12:22:06Z,sec_edgar,"Belpointe PREP, LLC","8-K - Belpointe PREP, LLC (0001807046) (Filer)",[],mna,['1.01'],med,0.7892578113599669,,https://www.sec.gov/Archives/edgar/data/1807046/000149315225014328/0001493152-25-014328-index.htm
85e8946ba43772e9,2025-09-20T12:22:06Z,sec_edgar,"Reliance Global Group, Inc.","8-K - Reliance Global Group, Inc. (0001812727) (Filer)",[],mna,"['1.01', '3.02', '7.01', '9.01']",med,0.7892578098479666,,https://www.sec.gov/Archives/edgar/data/1812727/000149315225014298/0001493152-25-014298-index.htm
36866aab32e4c7aa,2025-09-20T12:22:06Z,sec_edgar,"Calidi Biotherapeutics, Inc.","8-K - Calidi Biotherapeutics, Inc. (0001855485) (Filer)",[],mna,"['1.01', '5.02', '9.01']",med,0.7892578089323758,,https://www.sec.gov/Archives/edgar/data/1855485/000149315225014293/0001493152-25-014293-index.htm
aae0c2b83c2f65b4,2025-09-20T12:22:06Z,sec_edgar,"Transportation & Logistics Systems, Inc.","8-K - Transportation & Logistics Systems, Inc. (0001463208) (Filer)",[],mna,"['1.01', '3.02', '9.01']",med,0.789257808754547,,https://www.sec.gov/Archives/edgar/data/1463208/000149315225014291/0001493152-25-014291-index.htm
1aab87c481d4b786,2025-09-20T12:22:06Z,sec_edgar,iQSTEL Inc,8-K - iQSTEL Inc (0001527702) (Filer),[],earnings_surprise,"['2.02', '9.01']",med,0.7841026081696871,,https://www.sec.gov/Archives/edgar/data/1527702/000166357725000284/0001663577-25-000284-index.htm
33966a38cf4e9b42,2025-09-20T12:22:06Z,sec_edgar,Longeveron Inc.,8-K - Longeveron Inc. (0001721484) (Filer),[],mna,"['1.01', '9.01']",med,0.7841026079366257,,https://www.sec.gov/Archives/edgar/data/1721484/000121390025089595/0001213900-25-089595-index.htm
faf7e9a986881a37,2025-09-20T12:22:06Z,sec_edgar,"Jasper Therapeutics, Inc.","8-K - Jasper Therapeutics, Inc. (0001788028) (Filer)",[],mna,"['1.01', '8.01', '9.01']",med,0.7841026072603017,,https://www.sec.gov/Archives/edgar/data/1788028/000121390025089584/0001213900-25-089584-index.htm
4ca613e446bc8ebf,2025-09-20T12:22:06Z,sec_edgar,US ENERGY CORP,8-K - US ENERGY CORP (0000101594) (Filer),[],mna,"['1.01', '9.01']",med,0.7841026070250745,,https://www.sec.gov/Archives/edgar/data/101594/000143774925029515/0001437749-25-029515-index.htm
d9372b207874a451,2025-09-20T12:22:06Z,sec_edgar,MACH NATURAL RESOURCES LP,8-K/A - MACH NATURAL RESOURCES LP (0001980088) (Filer),[],mna,"['2.01', '9.01']",med,0.7841026069354355,,https://www.sec.gov/Archives/edgar/data/1980088/000121390025089573/0001213900-25-089573-index.htm
9514c49565ab84fc,2025-09-20T12:22:06Z,sec_edgar,"Aeluma, Inc.","8-K - Aeluma, Inc. (0001828805) (Filer)",[],mna,"['1.01', '7.01', '9.01']",med,0.7841026063832233,,https://www.sec.gov/Archives/edgar/data/1828805/000121390025089569/0001213900-25-089569-index.htm
b58f0f5c87323212,2025-09-20T12:22:06Z,sec_edgar,Rithm Capital Corp.,8-K - Rithm Capital Corp. (0001556593) (Filer),[],mna,"['1.01', '9.01']",med,0.7841026060583569,,https://www.sec.gov/Archives/edgar/data/1556593/000114036125035580/0001140361-25-035580-index.htm
252bf12d8414e386,2025-09-20T12:22:06Z,sec_edgar,TWO HARBORS INVESTMENT CORP.,8-K - TWO HARBORS INVESTMENT CORP. (0001465740) (Filer),[],mna,"['1.01', '9.01']",med,0.7841026056259239,,https://www.sec.gov/Archives/edgar/data/1465740/000110465925091684/0001104659-25-091684-index.htm
77719b6fb9c4f360,2025-09-20T12:22:06Z,sec_edgar,"Moody National REIT II, Inc.","8-K - Moody National REIT II, Inc. (0001615222) (Filer)",[],mna,['1.01'],med,0.7841026051296607,,https://www.sec.gov/Archives/edgar/data/1615222/000199937125013678/0001999371-25-013678-index.htm
f588e7fe53196d3f,2025-09-20T12:22:06Z,sec_edgar,"Tri Pointe Homes, Inc.","8-K - Tri Pointe Homes, Inc. (0001561680) (Filer)",[],mna,"['1.01', '2.03', '9.01']",med,0.7841026050557837,,https://www.sec.gov/Archives/edgar/data/1561680/000156168025000096/0001561680-25-000096-index.htm
258df934049e7107,2025-09-20T12:22:06Z,sec_edgar,Carlyle Group Inc.,8-K - Carlyle Group Inc. (0001527166) (Filer),[],mna,"['1.01', '2.03', '8.01', '9.01']",med,0.7841026047789859,,https://www.sec.gov/Archives/edgar/data/1527166/000119312525209115/0001193125-25-209115-index.htm
5b004a88989ca0ad,2025-09-20T12:22:06Z,sec_edgar,SCWorx Corp.,8-K - SCWorx Corp. (0001674227) (Filer),[],mna,"['1.01', '3.02', '9.01']",med,0.7841026045437587,,https://www.sec.gov/Archives/edgar/data/1674227/000121390025089543/0001213900-25-089543-index.htm
985cb3a51a2642d1,2025-09-20T12:22:06Z,sec_edgar,APPLIED MATERIALS INC /DE,8-K - APPLIED MATERIALS INC /DE (0000006951) (Filer),[],mna,"['1.01', '8.01', '9.01']",med,0.7841026044541197,,https://www.sec.gov/Archives/edgar/data/6951/000119312525209109/0001193125-25-209109-index.htm
87b8cf6be07ef167,2025-09-20T12:22:06Z,sec_edgar,"AVIS BUDGET GROUP, INC.","8-K - AVIS BUDGET GROUP, INC. (0000723612) (Filer)",[],mna,"['1.01', '2.03', '9.01']",med,0.7841026036846077,,https://www.sec.gov/Archives/edgar/data/723612/000095014225002473/0000950142-25-002473-index.htm
90c946e768f2a24d,2025-09-20T12:22:06Z,sec_edgar,NEXPOINT DIVERSIFIED REAL ESTATE TRUST,8-K - NEXPOINT DIVERSIFIED REAL ESTATE TRUST (0001356115) (Filer),[],mna,"['1.01', '9.01']",med,0.784102603584922,,https://www.sec.gov/Archives/edgar/data/1356115/000143774925029491/0001437749-25-029491-index.htm
de598896260b7dd0,2025-09-20T12:22:06Z,sec_edgar,Grayscale CoinDesk Crypto 5 ETF,8-K - Grayscale CoinDesk Crypto 5 ETF (0001729997) (Filer),[],mna,"['1.01', '1.02', '8.01', '9.01']",med,0.7841026033081242,,https://www.sec.gov/Archives/edgar/data/1729997/000119312525209074/0001193125-25-209074-index.htm
c3b41dd3adeb530d,2025-09-20T12:22:06Z,sec_edgar,CarMax Select Receivables Trust 2025-B,8-K - CarMax Select Receivables Trust 2025-B (0002083722) (Filer),[],mna,"['1.01', '8.01', '9.01']",med,0.7841026031345613,,https://www.sec.gov/Archives/edgar/data/2083722/000119312525209071/0001193125-25-209071-index.htm
ea9265246d2e258d,2025-09-20T12:22:06Z,sec_edgar,CARMAX AUTO FUNDING LLC,8-K - CARMAX AUTO FUNDING LLC (0001259380) (Filer),[],mna,"['1.01', '8.01', '9.01']",med,0.7841026030528033,,https://www.sec.gov/Archives/edgar/data/1259380/000119312525209071/0001193125-25-209071-index.htm
906946aefec69db1,2025-09-20T12:22:06Z,sec_edgar,Willow Lane Acquisition Corp.,8-K - Willow Lane Acquisition Corp. (0002032379) (Filer),[],mna,"['1.01', '9.01']",med,0.7612019493520228,,https://www.sec.gov/Archives/edgar/data/2032379/000149315225014308/0001493152-25-014308-index.htm
e67fc5b4d895453d,2025-09-20T12:22:06Z,sec_edgar,INTEGRATED RAIL & RESOURCES ACQUISITION CORP,8-K - INTEGRATED RAIL & RESOURCES ACQUISITION CORP (0001854795) (Filer),[],mna,"['1.01', '9.01']",med,0.7612019487575321,,https://www.sec.gov/Archives/edgar/data/1854795/000121390025089622/0001213900-25-089622-index.htm
9306c1d127245acf,2025-09-20T12:22:06Z,sec_edgar,ESH Acquisition Corp.,8-K - ESH Acquisition Corp. (0001918661) (Filer),[],mna,"['1.01', '9.01']",med,0.755741733024957,,https://www.sec.gov/Archives/edgar/data/1918661/000121390025089590/0001213900-25-089590-index.htm
c05cae4945c39e6d,2025-09-20T12:22:06Z,sec_edgar,"SRx Health Solutions, Inc.","8-K - SRx Health Solutions, Inc. (0001471727) (Filer)",[],auditor_change,"['4.01', '8.01', '9.01']",med,0.7142624828216797,,https://www.sec.gov/Archives/edgar/data/1471727/000149315225014303/0001493152-25-014303-index.htm
d2c1e9d62839eed4,2025-09-20T12:22:06Z,sec_edgar,"XCel Brands, Inc.","8-K - XCel Brands, Inc. (0001083220) (Filer)",[],auditor_change,"['4.01', '9.01']",med,0.7091072783074734,,https://www.sec.gov/Archives/edgar/data/1083220/000110465925091675/0001104659-25-091675-index.htm
2f518641c6f042aa,2025-09-20T12:22:06Z,sec_edgar,"AVIAT NETWORKS, INC.","8-K - AVIAT NETWORKS, INC. (0001377789) (Filer)",[],auditor_change,"['4.01', '9.01']",med,0.7091072765922452,,https://www.sec.gov/Archives/edgar/data/1377789/000137778925000084/0001377789-25-000084-index.htm
