_id,sec_8k,sec_10q,sec_10k,tier1,urg_high,urg_med,kw_hits,has_tickers,on_watch,llm_conf,hours_old,y,ev_ceo_exit,ev_mna,ev_other_events,ev_reg_fd,ev_shareholder_vote,ev_security_holder_rights_change,ev_auditor_change,ev_earnings_surprise,ev_unregistered_sale,ev_geopolitics,ev_rates,ev_regulatory,ev_IPO,ev_central_bank,ev_sector_shock,ev_acquisition
5b095a3e571fa22a,1,0,0,0,0,0,0,0,0,0.5,0.0014753627777777,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,,,,,,
5531273020a0b880,1,0,0,0,1,0,0,0,0,0.55,0.001475365,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1e66aaa72c904c4c,1,0,0,0,0,1,0,0,0,0.5,0.0014753680555555,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,,,
906946aefec69db1,1,0,0,0,1,0,1,0,0,0.5,0.0014753702777777,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9fc9f96600268ae0,1,0,0,0,0,1,0,0,0,0.5,0.0014753725,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
016414a1f19c9aa7,1,0,0,0,1,0,0,0,0,0.55,0.0014753747222222,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c05cae4945c39e6d,1,0,0,0,1,0,0,0,0,0.5,0.0014753766666666,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,,,,,,
621e39039c38ebc1,1,0,0,0,1,0,0,0,0,0.55,0.0014753788888888,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
886adea77c6e5dce,1,0,0,0,1,0,0,0,0,0.55,0.0014753811111111,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
e67fc5b4d895453d,1,0,0,0,1,0,1,0,0,0.5,0.0014753833333333,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
85e8946ba43772e9,1,0,0,0,1,0,0,0,0,0.5,0.0014753855555555,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
7461a900b8fd8ad1,1,0,0,0,0,1,1,0,0,0.5,0.0014753877777777,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,,,
8265aaeffca6c804,1,0,0,0,0,0,0,0,0,0.5,0.0014753897222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
702996c3de8c9f13,1,0,0,0,0,1,0,0,0,0.5,0.0014753919444444,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,,,
a5732534662c6fb0,1,0,0,0,1,0,0,0,0,0.55,0.0014753941666666,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
6cdc77624d235da8,1,0,0,0,1,0,0,0,0,0.55,0.0014753961111111,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
af7375e4ebdd258a,1,0,0,0,1,0,0,0,0,0.55,0.0014753983333333,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
359a87e9e36600a9,1,0,0,0,1,0,0,0,0,0.55,0.0014754002777777,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
fe6eaacc26e93dcf,1,0,0,0,0,0,0,0,0,0.5,0.0014754022222222,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,,,,,,
ce20cd9e52e30786,1,0,0,0,0,0,0,0,0,0.5,0.0014754041666666,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,,,,,,
efdafed984ab493f,1,0,0,0,0,1,0,0,0,0.5,0.0014754063888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
36866aab32e4c7aa,1,0,0,0,1,0,0,0,0,0.5,0.0014754086111111,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8703bdbfba3421fd,1,0,0,0,1,0,0,0,0,0.55,0.0014754108333333,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
aae0c2b83c2f65b4,1,0,0,0,1,0,0,0,0,0.5,0.0014754130555555,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
fbf856d7a6ce5c50,1,0,0,0,0,1,0,0,0,0.5,0.0014754152777777,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,,,
0815338e128ce45d,1,0,0,0,0,0,0,0,0,0.5,0.0014754172222222,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,,,,,,
1aab87c481d4b786,1,0,0,0,1,0,0,0,0,0.5,0.0014754191666666,1.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,,
c2c2b54f809562e0,1,0,0,0,0,0,0,0,0,0.5,0.0014754211111111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0e789dcd7857c39b,1,0,0,0,1,0,0,0,0,0.55,0.0014754230555555,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
33966a38cf4e9b42,1,0,0,0,1,0,0,0,0,0.5,0.001475425,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5dc0f701ba0db78a,1,0,0,0,0,0,0,0,0,0.5,0.0014754269444444,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0,0.0,0.0,,,,,,
9306c1d127245acf,1,0,0,0,1,0,1,0,0,0.5,0.0014754291666666,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
418ea64a0e6cfce6,1,0,0,0,0,1,0,0,0,0.5,0.0014754311111111,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
eab454a79966d4dc,1,0,0,0,1,0,0,0,0,0.55,0.0014754333333333,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9b4da907ee1147ea,1,0,0,0,0,1,0,0,0,0.5,0.0014754352777777,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,,,,,,
281c03db84679f41,1,0,0,0,0,1,0,0,0,0.5,0.0014754375,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4c3474fa203d2d3c,1,0,0,0,0,1,0,0,0,0.5,0.0014754397222222,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
faf7e9a986881a37,1,0,0,0,1,0,0,0,0,0.5,0.0014754416666666,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
a3fe1392ef699426,1,0,0,0,1,0,0,0,0,0.55,0.0014754438888888,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5dc46362ec35b825,1,0,0,0,0,1,0,0,0,0.5,0.0014754461111111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4ca613e446bc8ebf,1,0,0,0,1,0,0,0,0,0.5,0.0014754480555555,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d9372b207874a451,1,0,0,0,1,0,0,0,0,0.5,0.00147545,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
599a7563ed585d4a,1,0,0,0,1,0,0,0,0,0.55,0.0014754527777777,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
cf225e026e7b9825,1,0,0,0,1,0,0,0,0,0.55,0.001475455,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9a4abe1533c60fa9,1,0,0,0,1,0,0,0,0,0.55,0.0014754569444444,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
cf2e02df7f6ac4ea,1,0,0,0,0,1,0,0,0,0.5,0.0014754588888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
13354fc45323df82,1,0,0,0,0,1,0,0,0,0.5,0.0014754611111111,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
31f2adf0b780cd60,1,0,0,0,0,1,0,0,0,0.5,0.0014754638888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9514c49565ab84fc,1,0,0,0,1,0,0,0,0,0.5,0.0014754658333333,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ff80a03fe7fd50b5,1,0,0,0,1,0,0,0,0,0.55,0.0014754686111111,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1a449dd472d34718,1,0,0,0,1,0,0,0,0,0.55,0.0014754708333333,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
65744cb356f7e3b8,1,0,0,0,0,1,0,0,0,0.5,0.0014754727777777,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
b58f0f5c87323212,1,0,0,0,1,0,0,0,0,0.5,0.001475475,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4fc706d616273047,1,0,0,0,1,0,0,0,0,0.55,0.0014754772222222,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4caec27c6d0ffca5,1,0,0,0,1,0,0,0,0,0.5,0.0014754794444444,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5e744b2d5d99a77a,1,0,0,0,0,1,1,0,0,0.5,0.0014754816666666,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
83586ca5a21c41a4,1,0,0,0,0,1,0,0,0,0.5,0.0014754836111111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
252bf12d8414e386,1,0,0,0,1,0,0,0,0,0.5,0.0014754858333333,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d2c1e9d62839eed4,1,0,0,0,1,0,0,0,0,0.5,0.0014754877777777,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,,,,,,
677d43ae4f10c06e,1,0,0,0,1,0,0,0,0,0.5,0.0014754897222222,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
7df506bbc64cc4d3,1,0,0,0,0,1,0,0,0,0.5,0.0014754919444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
4e618838e97b2c0f,1,0,0,0,0,1,0,0,0,0.5,0.0014754938888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
fe6d398b81961a73,1,0,0,0,0,1,0,0,0,0.5,0.0014754958333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
77719b6fb9c4f360,1,0,0,0,1,0,0,0,0,0.5,0.0014754980555555,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f588e7fe53196d3f,1,0,0,0,1,0,0,0,0,0.5,0.0014755,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
b058a20aceb9c5be,1,0,0,0,1,0,0,0,0,0.5,0.0014755022222222,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
79880af4c3ea7bb0,1,0,0,0,1,0,0,0,0,0.5,0.0014755041666666,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
258df934049e7107,1,0,0,0,1,0,0,0,0,0.5,0.0014755066666666,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
64c38ed01c89bc6d,1,0,0,0,1,0,0,0,0,0.5,0.0014755086111111,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
fb3122e49d159ed8,1,0,0,0,0,0,0,0,0,0.5,0.0014755108333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5b004a88989ca0ad,1,0,0,0,1,0,0,0,0,0.5,0.0014755127777777,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
985cb3a51a2642d1,1,0,0,0,1,0,0,0,0,0.5,0.0014755147222222,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9fa3a71810af3217,1,0,0,0,0,1,0,0,0,0.5,0.0014755169444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5b7f15c4d6e3171b,1,0,0,0,1,0,0,0,0,0.5,0.0014755191666666,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
e6d5c280c9d44e0c,1,0,0,0,1,0,0,0,0,0.5,0.0014755213888888,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
fdd7f25d4cf906c2,1,0,0,0,0,1,0,0,0,0.5,0.0014755233333333,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0,0.0,0.0,,,,,,
229b4858d7c0121a,1,0,0,0,0,1,0,0,0,0.5,0.0014755255555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
2f7877327a06d9a9,1,0,0,0,0,1,0,0,0,0.5,0.0014755283333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
62a256185de531b4,1,0,0,0,0,1,0,0,0,0.5,0.0014755305555555,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,,,,,,
2f518641c6f042aa,1,0,0,0,1,0,0,0,0,0.5,0.0014755325,1.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,,,,,,
87b8cf6be07ef167,1,0,0,0,1,0,0,0,0,0.5,0.0014755347222222,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
90c946e768f2a24d,1,0,0,0,1,0,0,0,0,0.5,0.0014755369444444,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9e7f9562b8ff9c0d,1,0,0,0,0,1,1,0,0,0.5,0.0014755394444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
aab958e2cfe534cb,1,0,0,0,1,0,0,0,0,0.5,0.0014755416666666,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
de598896260b7dd0,1,0,0,0,1,0,0,0,0,0.5,0.0014755436111111,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
eb4fab71b73a8fd3,1,0,0,0,1,0,0,0,0,0.5,0.0014755458333333,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c3b41dd3adeb530d,1,0,0,0,1,0,0,0,0,0.5,0.0014755488888888,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ea9265246d2e258d,1,0,0,0,1,0,0,0,0,0.5,0.0014755508333333,1.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ce3e74c36045f4fc,1,0,0,0,0,1,0,0,0,0.5,0.0014755527777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
865e7af1034c837d,1,0,0,0,1,0,0,0,0,0.5,0.0014755547222222,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d71845eacad1a633,0,1,0,0,0,0,0,0,0,0.5,0.0009200016666666,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
6a44e19e8b8dc6bd,0,1,0,0,0,0,1,0,0,0.5,0.0009200038888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
a485f5bff01c6aca,0,1,0,0,0,0,0,0,0,0.5,0.0009200058333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8a540e234a037cb2,0,1,0,0,0,0,0,0,0,0.5,0.0009200077777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
dae0a742714760dd,0,1,0,0,0,0,1,0,0,0.5,0.00092001,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
e11313a21c56b293,0,1,0,0,0,0,0,0,0,0.5,0.0009200119444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1a47011e732d6381,0,1,0,0,0,0,0,0,0,0.5,0.0009200138888888,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
3afcbe0393977573,0,1,0,0,0,0,0,0,0,0.5,0.0009200158333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
eeb64d5e30499d72,0,1,0,0,0,0,0,0,0,0.5,0.0009200177777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
3f0d7ebad3c4b5c5,0,1,0,0,0,0,1,0,0,0.5,0.0009200202777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
849c0b3c08323248,0,1,0,0,0,0,0,0,0,0.5,0.0009200222222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
6353c83fc1495b24,0,1,0,0,0,0,0,1,1,0.5,0.0009200258333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
6702e772505f911d,0,1,0,0,0,0,0,0,0,0.5,0.0009200280555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f0578d1f0b4c7b90,0,1,0,0,0,0,0,0,0,0.5,0.0009200302777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
79a839a0de77f00a,0,1,0,0,0,0,0,0,0,0.5,0.0009200369444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ced17020dd1d9982,0,1,0,0,0,0,0,0,0,0.5,0.0009200391666666,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
343b3ba6e323a58e,0,0,1,0,0,0,0,0,0,0.5,0.0006422636111111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c273c2b330835cfa,0,0,1,0,0,0,0,0,0,0.5,0.0006422658333333,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
6047ecf66df83d16,0,0,1,0,0,0,0,0,0,0.5,0.0006422677777777,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8039e62bb068aea3,0,0,1,0,0,0,0,0,0,0.5,0.0006422697222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
06a241479134046c,0,0,1,0,0,0,0,0,0,0.5,0.0006422725,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d76032f5c830560d,0,0,1,0,0,0,0,0,0,0.5,0.0006422744444444,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
303aa5d37a4096a5,0,0,1,0,0,0,0,0,0,0.5,0.0006422766666666,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ef6414b55348fafa,0,0,1,0,0,0,0,0,0,0.5,0.0006422786111111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
e91d27e820bd689d,0,0,1,0,0,0,0,0,0,0.5,0.0006422805555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
cf0b549187a491da,0,0,1,0,0,0,0,0,0,0.5,0.0006422824999999,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1c150a3d70ae2aa5,0,0,1,0,0,0,0,0,0,0.5,0.0006422847222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0fe26f139e68f7a6,0,0,1,0,0,0,0,0,0,0.5,0.0006422874999999,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0c01529193d576d0,0,0,0,1,0,0,0,0,0,0.5,27.111197845555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
41672e41af82008f,0,0,0,1,0,0,0,1,1,0.5,27.622308960277778,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
2ce379d7ad90f854,0,0,0,1,0,0,0,0,0,0.5,32.03925340722222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
a5b771bbafaeb213,0,0,0,1,0,0,0,1,1,0.5,32.812031186944445,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
dfed3fba40983af4,0,0,0,1,0,0,0,0,0,0.5,32.96564230222222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
9e580789399703e4,0,0,0,1,0,0,0,0,0,0.5,35.323142304444445,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
a2f080f0af3e8c84,0,0,0,1,0,0,0,1,1,0.5,35.73814230694445,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0d33c0e344e6c64b,0,0,0,1,0,0,0,0,0,0.5,35.75230897583334,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8324c5346bddbf89,0,0,0,1,0,0,0,0,0,0.5,35.95592009166667,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c74f71084c27b422,0,0,0,1,0,0,0,0,0,0.5,36.30425342722222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
ada8edec2d54ec68,0,0,0,1,0,0,0,1,1,0.5,37.924808984722226,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
35a29dcaeb01632a,0,0,0,1,1,0,1,1,1,0.5,39.074253433611105,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1,0.0,0.0,,,,,,
5928b996afd16b7c,0,0,0,1,0,0,0,1,1,0.5,39.376475658333334,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1b90e57a50df7b22,0,0,0,1,0,0,0,0,0,0.5,39.82230899388889,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
2c7741a6ed1c1394,0,0,0,1,0,0,0,0,0,0.5,40.114808996388895,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
f021cf147dfea9c8,0,0,0,1,0,0,0,0,0,0.5,41.883420110555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
3cf37a09015f5502,0,0,0,1,0,0,0,0,0,0.5,42.22592011472222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0c87b25046a8b6a0,0,0,0,1,0,0,0,0,0,0.5,42.28897567305555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
61f055e8fc14c7f2,0,0,0,1,0,0,0,0,0,0.5,42.31564234194445,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
c9596e8d555215cb,0,0,0,1,0,0,0,0,0,0.5,42.572586790555555,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
0bca1b826d3297eb,0,0,0,1,0,0,0,0,0,0.5,43.26869790388889,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
355fcb01457885cd,0,0,0,1,0,0,0,0,0,0.5,43.593975684722224,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d43e7796dbaccdd5,0,0,0,1,0,0,0,0,0,0.5,45.04397568722222,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
5bb6dd53f989f24c,0,0,0,1,0,0,0,0,0,0.5,45.52619791166667,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
8ea61110b1b76446,0,0,0,1,0,0,0,1,0,0.5,45.659253469722216,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
1902d460a5780381,0,0,0,1,1,0,0,1,0,0.5,46.204531250555554,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
78a307e959003a88,0,0,0,1,0,0,0,1,0,0.5,46.66036458638889,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
d7fc45f7462a5b94,0,0,0,1,0,0,0,1,1,0.5,46.79675347777778,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
00dc82265bcf3bc9,0,0,0,1,0,0,0,0,0,0.5,47.05758681361111,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,,,,,,
